Year,High,Low,Close
2013-12-31,1302.29,871.88,1302.29
2012-12-31,872.42,695.51,859.8
2011-12-31,974.63,706.08,728.61
2010-12-31,998.9,803.12,898.8
2009-12-31,975.59,700.93,907.59
2008-12-31,1430.47,746.46,859.24
2007-12-31,1816.97,1437.38,1475.68
2006-12-31,1783.72,1458.3,1681.07
2005-12-31,1663.75,1109.19,1649.76
2004-12-31,1217.87,1022.61,1149.63
2003-12-31,1105.59,770.62,1043.69
2002-12-31,1139.43,815.74,843.29
2001-12-31,1440.97,988.98,1032.14
2000-12-31,1754.78,1255.16,1283.67
1999-12-31,1722.2,1048.33,1722.2
1998-12-31,1300.3,980.11,1086.99
1997-12-31,1560.28,1130.0,1175.03
1996-12-31,1722.13,1448.45,1470.94
1995-12-31,1585.87,1193.16,1577.7
1994-12-31,1712.73,1445.97,1559.09
1993-12-31,1698.67,1250.06,1439.31
1992-12-31,1763.43,1102.5,1307.66
1991-12-31,2028.85,1638.06,1714.68
1990-12-31,2867.7,1523.43,1733.83
1989-12-31,2884.8,2364.33,2881.37
1988-12-31,2357.03,1690.44,2357.03
1987-12-31,2258.56,1557.46,1725.83
1986-12-31,1583.35,1025.85,1556.37
1985-12-31,1058.35,916.93,1049.4
1984-12-31,913.37,735.45,913.37
1983-12-31,731.82,574.51,731.82
1982-12-31,593.72,511.52,593.72
1981-12-31,603.92,495.79,570.31
1980-12-31,497.96,449.01,494.1
1979-12-31,465.24,435.13,459.61
1978-12-31,452.6,364.04,449.55
1977-12-31,390.93,350.49,364.08
1976-12-31,383.88,326.28,383.88
1975-12-31,333.11,268.24,323.43
1974-12-31,342.47,251.96,278.34
1973-12-31,422.48,284.69,306.44
1972-12-31,401.7,199.93,401.7
1971-12-31,209.0,148.05,199.45
1970-12-31,185.7,147.08,148.35
1969-12-31,179.3,132.62,179.3
1968-12-31,142.95,100.0,131.31
1967-12-31,117.6,99.17,100.89
1966-12-31,114.51,105.21,111.41
1965-12-31,105.68,81.29,105.68
1964-12-31,103.77,87.94,90.68
1963-12-31,122.96,91.21,92.87
1962-12-31,111.45,83.39,99.67
1961-12-31,126.59,90.86,101.66
1960-12-31,112.53,79.46,109.18
1959-12-31,90.14,61.11,80.0
1958-12-31,60.95,43.48,60.95
1957-12-31,54.82,43.18,43.4
1956-12-31,52.95,38.81,51.21
1955-12-31,39.06,30.0,39.06
1954-12-31,33.22,26.79,30.27
1953-12-31,42.18,28.46,33.3
1952-12-31,33.55,17.07,33.35
1951-12-31,17.11,11.58,16.94
1950-12-31,13.24,9.59,11.57
1949-12-31,22.06,11.95,12.85
